android key,iOS key,android value,iOS value
app_name,,Viktklubb,
login,,Logga in,
error_no_plan_started,,Starta ett program för att komma igång.,
error_articles,,Kunde inte ladda sidan,
unit_hg,,hg,
unit_ml,,ml,
unit_krm,,krm,
unit_tsk,,tsk,
unit_msk,,msk,
unit_cl,,cl,
unit_dl,,dl,
unit_l,,l,
over_limit,,över mål,
food_and_beverages,,mat &amp; dryck,
motion_lowercase,,motion,
yesterday,,Igår,
today,,Idag,
tomorrow,,Imorgon,
left_to_eat,,kvar idag,
add_food,,Lägg till i %1$s,
search_only_foodstuff_hint,,Sök efter matvaror,
sets,,set,
item_updated_popup_message,,Uppdaterat,
item_deleted_popup_message,,Borttagen,
kcal_per_portion_top_description,,kcal/portion,
instructions_title,,INSTRUKTIONER,
ingredient_portions,,%1$s %2$s,
ingredient_calories,,%1$d,
ingredients_title,,INGREDIENSER,
nutrition_dialog_title,,Ange näringsinnehåll,
start_weight_label,,startvikt,
latest_weight,,senaste vikt,
planned_breakfast_menu,,Planerad frukostmeny,
planned_lunch_menu,,Planerad lunchmeny,
planned_dinner_menu,,Planerad middagsmeny,
planned_snack_menu,,Planerade mellanmål,
edit_food_save,,Uppdatera meny,
timeframe_1m,,1 mån,
timeframe_3m,,3 mån,
timeframe_6m,,6 mån,
timeframe_12m,,12 mån,
profile_statistics,,Statistik över vikt &amp; mått,
sp_welcome,,Då kör vi!,
sp_pick_program_info1,,Här kommer några frågor om dig som utarbetats i samarbete med dietister och forskare vid Karolinska Institutet. ,
sp_pick_program_info2,,Svaren gör att vi kan anpassa ditt viktprogram efter just dina behov!,
sp_pick_program_question,,Vad är din målsättning?,
sp_lose_weight_button,,Gå ner i vikt,
sp_keep_weight_button,,Hålla min nuvarande vikt,
sp_input_weight_info,,Min vikt är,
sp_start_program_title,,Starta nytt program,
sp_pick_diet,,Hur vill du äta?,
sp_regular_diet,,Lika mycket varje dag,
diet_5_2,,Enligt 5:2 metoden,
sp_pick_gender,,Jag är,
sp_female,,Kvinna,
sp_male,,Man,
sp_pick_birthday,,Jag föddes,
sp_input_height,,Min längd är,
sp_set_keep_weight_tolerance,,Vid vilken viktuppgång vill du få en varning?,
sp_summary_restart_disclaimer,,Du kan när som helst ändra fastedagar och dina programinställningar i appen eller på webben.,
weight_chart_header_title,,VIKT (%1$s),
waist_chart_header_title,,MIDJA (%1$s),
sp_cancel_title,,Vill du stänga?,
sp_cancel_message,,Om du stänger appen nu sparas tyvärr inte dina svar.,
sp_cancel_confirm,,Ja", fortsätt,
sp_input_waist,,Mitt midjemått är,
sp_input_waist_info,,Det är okej att uppskatta. Du kan uppdatera detta senare. %1$d cm är ca %2$s tum.,
Waist,,Midjemått,
sp_restart_title,,Kom igång,
sp_title_lose_weight,,Viktminskning,
sp_restart_cancel_title,,Vill du avbryta?,
sp_restart_cancel_message,,Om du avbryter nu sparas inte dina svar.,
incorrect_weight_dialog_title,,Ogiltig vikt,
weight_too_low,,Den inmatade vikten är för låg. Välj ett värde över 30.,
weight_too_high,,Den inmatade vikten är för hög. Välj ett värde under 300.,
incorrect_waist_dialog_title,,Ogiltig mått,
waist_too_low,,Det inmatade måttet är för lågt. Välj ett värde över 30.,
waist_too_high,,Det inmatade måttet är för högt. Välj ett värde under 300.,
clear_all,,Rensa allt,
loading_widget_data,,Laddar widgetdata...,
widget_sign_in_required_error,,Inloggning krävs,
settings_my_program,,Mitt program,
me,,Om,
runkeeper,,Runkeeper,
settings_ext_src_runkeeper_only_connection,,Hämta aktiviteter från Runkeeper dag för dag i loggboken.,
settings_ext_src_strava_only_connection,,Hämta aktiviteter från Strava dag för dag i loggboken.,
amount,,mängd,
error_general,,Hoppsan! Något gick fel.,
Partial_goal,,Delmål,
favourites_empty_info_title,,Lägg till en favorit med,
show_more,,Läs mer,
sp_goal_weight_summary_weight_to_lose_header,,Din målvikt är,
sp_deadline_week,,%1$d vecka,
sp_calories_per_day,,%1$d kcal,
sp_goal_weight_summary_info,,Med Viktklubb kan du gå ner 1 kg i veckan med rätt kost och regelbunden motion. Vi räknar först ut hur du kan minska i vikt med ett lägre kaloriintag. All motion blir sen en bonus som gör att du kan gå ner ännu snabbare än ditt viktprogram och samtidigt må bättre.\n\nDet är viktigt att hålla koll på målvikten och att vara tydlig med var du vill nå", men härefter kommer vi fokusera på ett delmål i taget för att du ska nå hela vägen!,
sp_partial_goal_deadline_header_full,,kan du nå på,
sp_edit_partial_goal_activity_weeks_header,,Med ett dagligt kaloriintag på,
final_goal_reached_content_title,,Du har nått din målvikt %1$s,
final_goal_reached_content_body,,Vi på Viktklubb vill gratulera dig för att du nått ända hit! Det finns ingen du ska tacka mer än dig själv", vilket fantastiskt jobb du har gjort.Ta en stund och fundera på allt du har lärt dig om dig själv och känn efter hur du mår nu. Vilka positiva effekter har din resa gett dig? Beröm och belöna dig själv", det är du verkligen värd.,
partial_goal_reached_first_goal_in_sequence_content_title,,Du har klarat ditt första delmål %1$s. Ta en stund och tacka dig själv för att du lyckats!,
partial_goal_reached_next_goal_in_sequence_content_title,,Du har klarat ditt delmål %1$s. Ta en stund och tacka dig själv för att du lyckats!,
partial_goal_reached_last_goal_in_sequence_content_title,,Du har klarat ett till delmål %1$s. Ta en stund och tacka dig själv för att du lyckats!,
first_partial_goal_reached_low_kcal_content_body,,Nu när du är lättare blir det lite tuffare att hålla samma tempo i din viktnedgång. Ditt energibehov minskar en aning när du går ner i vikt", men det kan du kompensera med bland annat mer motion. Ät inte upp alla kalorier du tränar för större effekt!,
next_partial_goal_weight_header,,Ditt nästa viktdelmål är,
next_partial_goal_date_header,,Du kan nå dit,
next_partial_goal_date,,%1$d veckor (%2$s),
next_partial_goal_subtitle,,(Du kan ändra målinställningar i menyn för viktprogram),
next_partial_goal_is_last_goal_weight_header,,Ditt sista viktmål är,
barcode_scanner,,Barcode scanner,
pg_explanation1,,Delmål är ett sätt att dela upp resan för att den ska kännas lättare och roligare. Vägen till din målvikt (%1$s kg) delas därför upp i mindre steg på 3-4 kg i taget. Så snart du klarat ett delmål startar nästa", tills du har nått ända fram!,
Example,,Exempel:,
pg_explanation2,,Varje gång du får ett nytt delmål justeras din kalorinivå efter dina nya förutsättningar. Du kan också själv ändra delmålsinställningarna när du vill och se hur olika nivåer av kost och träning påverkar hastigheten just du kan gå ner i vikt.,
first_partial_goal,,Ditt första viktdelmål,
UpdateApp,,Uppdatera nu,
dismiss,,Avfärda,
pace_lower_than_week,,&lt; vecka,
no_matching_records_found,,Inga träffar,
monday_short,,mån,
tuesday_short,,tis,
wednesday_short,,ons,
thursday_short,,tors,
friday_short,,fre,
saturday_short,,lör,
sunday_short,,sön,
Monday_short,,Mån,
Tuesday_short,,Tis,
Wednesday_short,,Ons,
Thursday_short,,Tors,
Friday_short,,Fre,
Saturday_short,,Lör,
Sunday_short,,Sön,
create_food_activity_title,,Skapa eget livsmedel,
create_food_name_title,,namn,
create_food_calories_hint,,Kcal per 100g (obligatorisk),
brand_hint,,Ange varumärke,
create_food_protein_hint,,Protein (g) per 100g,
create_food_carbohydrater_hint,,Kolhydrater (g) per 100g,
create_food_alkohol_hint,,Alkohol (g) per 100g,
create_food_fat_hint,,Fett (g) per 100g,
create_food_enter_nutrient_button_title,,Ange näringsinnehåll,
create_food_name_error_message,,Skriv in ett namn för ditt livsmedel,
create_food_kcal_per_100_error_message,,Ange antal kcal per 100 g,
create_food_custom_name_error_message,,Skriv in ett namn för din enhet,
create_food_custom_unit_error_message,,Gram per enhet får inte vara 0,
energy_content,,energiinehåll,
brand_content,,Varumärke,
unit,,enhet,
unit_hint,,Förvald enhet (g),
nutrition_error_total_value_message,,Näringsinnehållet kan inte överstiga 100 g. Ändra näringinnehållet för ditt livsmedel.,
action_edit,,Redigera,
create_foodstuff_custom_unit,,egen enhet...,
info_recipe_updated,,Recept uppdaterat,
weight_registered,,Vikt registrerad,
waist_registered,,Midjemått registrerat,
nutrition_donut_fat_legend,,Fett %1$s%%,
nutrition_donut_carbohydrates_legend,,Kolhydrater %1$s%%,
nutrition_donut_protein_legend,,Protein %1$s%%,
nutrition_donut_alcohol_legend,,Alkohol %1$s%%,
article,,Artikel,
feed_tab_articles_header,,MER LÄSNING,
feed_tab_meeting_places_header,,BLOGGAR,
feed_meeting_places_button_text,,Läs &amp; skriv blogginlägg,
log_recipe,,Logga recept,
connection_error_popup_message,,Kopplingen misslyckades,
favorite_recipes_empty_info,,Öppna recept du tycker om &amp; tryck på hjärtat till höger om namnet för att de ska visas här,
keep_weight_plan_final_note,,Du kan när som helst ändra fastedagar om du har 5:2 och dina programinställningar i appen eller på webben.,
lose_weight_plan_final_note,,Du kan när som helst ändra dagligt kaloriintag", fastedagar om du har 5:2 och dina programinställningar i appen eller på webben.,
tutorial_recipe_filters,,Här kan du filtrera recept utifrån dina egna önskemål – t ex vegetariskt", glutenfritt eller maximalt antal kalorier.,
tutorial_last_7_days_logbook_overview_toggle,,Du kan aktivera modulen igen under profilinställningar,
fallback_555_message,,Appen behöver en uppdatering för att fungera ordentligt,
create_recipe_cooking_time_label,,minuter tillagningstid,
create_recipe_calories_label,,%1$d kcal/port,
add_ingredients,,Lägg till ingredienser,
edit_ingredients,,Ändra ingredienser,
error_recipe_name_empty,,Skriv in ett namn för ditt recept,
edit_tags,,Ändra kategorier,
recipe_instructions_hint,,Instruktion för tillagning\n\n1. Steg för steg\n2.,
edit_instructions,,Ändra instruktioner,
manage_ingredients_calories_sum,,%1$d kcal,
discard_recipe_warning_title,,Vill du radera detta recept?,
discard_recipe_warning_message,,Om du väljer att fortsätta raderas ditt recept.,
voice_search_title,,Prata nu,
food_logging_persistence,,Loggad mat &amp; dryck,
food_logging_persistence_info_message,,I den här vyn får du en översikt av de dagar du har loggat någon typ av mat eller dryck. När du loggat mat eller dryck en dag", visas detta genom en bock. Bocken visas grön om du håller dig inom 100 kcal ifrån ditt rekommenderade dagsintag. Understiger du rekommendationen ytterligare visas bocken orange och överstiger du med mer än 100 kcal", blir den röd.\n\nPå Viktklubb rekommenderar vi att du loggar allt som du äter och dricker. Ju mer exakt du är i din loggning desto mer kontroll får du över din viktnedgång.,
food_logging_calories_and_activities_info_message,,I den här vyn får du en översikt av hur många kalorier du har loggat per vecka. När du loggar mer kalorier än din dagliga rekommendation enligt ditt program", blir grafen röd. När du loggat motion visas detta genom en bock i den undre raden. Du ser även genomsnittet för loggad mat de senaste 4 veckorna som referens via de grå staplarna.,
food_logging_calories_and_activities_empty_chart_label,,Inget loggat än,
food_logging_calories_and_activities_chart_legend_current_week,,nuvarande vecka,
food_logging_calories_and_activities_chart_legend_last_4_weeks,,snitt 4 veckor,
activity_logging_persistence_info_message,,I den här vyn får du en översikt av de dagar du har loggat motion. Grafen visar alltid de senaste 4 veckorna – inklusive den nuvarande veckan. När du har loggat motion för en dag", visas detta genom en bock.\n\nPå Viktklubb rekommenderar vi att hitta tillfällen att motionera i din vardag för att öka den totala aktiviteten. Ta trapporna istället för hissen", stå upp framför datorn och ta varje chans till en promenad. Vår rekommendation är minst 30 min ihållande aktivitet per dag.,
week_vs_month_3_weeks,,medel 3 veckor,
week_vs_month_7_days,,medel 7 dagar,
week_vs_month_food_logging_info_message,,I den här vyn får du genomsnittet av de dagar du har loggat mat och dryck. Den första siffran visar genomsnittet de senaste 7 dagarna och den andra siffran visar de senaste 3 veckorna. \n\nPå Viktklubb rekommenderar vi att du loggar allt du äter och dricker. Ju mer exakt du är i din loggning", desto mer kontroll får du över din viktnedgång. Men vi vet att det inte är så lätt. Börja med att logga en måltid per dag", den som är viktigast för dig för att få koll på kalorierna.,
week_vs_month_activity_logging_info_message,,I den här vyn får du ett genomsnitt av de dagar du har loggat motion. Den första siffran visar hur många dagar du motionerat de senaste 7 dagarna. Den andra siffran visar genomsnittet av hur många dagar du motionerat de senaste 3 veckorna.\n\nPå Viktklubb rekommenderar vi att hitta tillfällen att motionera i din vardag för att öka den totala aktiviteten. Ta trapporna istället för hissen", stå upp framför datorn och ta varje chans till en promenad. Vår rekommendation är minst 30 min ihållande aktivitet per dag.,
food_logging_stats_title,,Statistik över mat &amp; dryck,
profile_section_statistics,,Min statistik,
action_create,,Logga manuellt,
do_you_like_app_question,,Vad tycker du om Viktklubb?,
do_you_like_app_message,,Berätta för oss hur du upplever vår app!,
ask_for_review_initial_positive_button,,Jag är nöjd,
ask_for_review_initial_negative_button,,Kan bli bättre,
ask_for_review_positive_button,,Utvärdera appen,
ask_for_review_feedback_positive_button,,Lämna feedback,
ask_for_review_initial_title,,Vad tycker du om Viktklubb?,
ask_for_review_title,,Vad bra!,
ask_for_review_feedback_title,,Vad kan vi göra bättre?,
ask_for_review_initial_message,,Berätta för oss hur du upplever vår app!,
ask_for_review_message,,Hjälp oss gärna att utvärdera vår app i Google Play.,
ask_for_review_feedback_message,,Hjälp gärna oss genom att berätta vad du saknar och hur vi kan förbättras på feedback@viktklubb.se,
feedback_email_subject,,Viktklubb feedback,
per_100_g,,Per 100 g,
macronutrient_gram_value,,%1$s g,
per_recipe_portion,,Per portion (ca %1$s g),
per_recipe_portion_unknown_mass,,Per Portion,
weight_plan_basics_warning_goal,,varning vid,
weight_plan_basics_plan_kg_unit,,%1$s kg,
runkeeper_connection_switch_on,,Kopplad med Runkeeper,
strava_connection_switch_on,,Kopplad med Strava,
weight_plan_restart,,Börja om ditt program,
weight_plan_description_lose_weight,,Från %1$s till %2$s tills den %3$s,
weight_plan_description_keep_weight,,Från %1$s kg med varning på +%2$s kg,
partial_goals_goal_description_with_end_date,,Från %1$s till %2$s tills den %3$s,
kg_int,,%1$d kg,
kg_string,,%1$s kg,
current_partial_goal_title,,Mitt pågående delmål (%1$d/%2$d),
partial_goal_perfect_line_legend,,förväntad viktminskning för detta delmål,
partial_goal_weight_line_legend,,min viktminskning för detta delmål,
keep_weight_plan_weight_line_legend,,min vikt,
partial_goal_remaining_weight,,%1$s kg kvar,
week_number,,v%1$d,
program_starts,,Program startades,
partial_goals_plan_end,,Jag når min målvikt,
partial_goals_goal_name,,Delmål %1$d/%2$d,
keep_weight_plan_header,,Mitt pågående program,
pick_fast_days_header,,Välj 2 fastedagar,
weight_plan_started,,Program startat,
Dismiss,,Avfärda,
calories_circle_left_of,,kvar av,
calories_circle_over,,över,
min_int,,%1$d min,
kcal_int,,%1$d kcal,
bmi_string,,%1$s BMI,
change_cover,,Ändra bild,
pick_cover_chooser_title,,Välj en ny bild,
reps_string,,%1$s reps,
sets_string,,%1$s reps,
min_string,,%1$s min,
meal_summary_items_section_title,,Loggat %1$s,
turn_on_flashlight,,Aktivera ficklampan,
chart_no_data_general_error,,Ingen data finns tillgänglig,
error_empty_weight_chart,,Du har inte loggat någon vikt under vald tidsperiod,
error_empty_waist_chart,,Du har inte loggat något midjemått under vald tidsperiod,
logbook_nutritions_recommended_grams_column_title,,Rekommenderat (g),
logbook_nutritions_recommended_kcal_column_title,,Rekommenderat (kcal),
logbook_nutritions_mass_grams_column_title,,Vikt (g),
deleting_progress_message,,Tar bort…,
copy_items_button_title,,Kopiera %1$s kcal till %2$s %3$s,
commonly_logged_category_dropdown_breakfast,,Dina vanliga frukostval,
commonly_logged_category_dropdown_lunch,,Dina vanliga lunchval,
commonly_logged_category_dropdown_dinner,,Dina vanliga middagsval,
commonly_logged_category_dropdown_snack,,Dina vanliga mellanmål,
search_food_query_hint,,Sök livsmedel", recept eller varumärke,
search_activity_cardio_tab_title,,Kondition,
search_activity_strength_tab_title,,Styrka,
action_add_to_favorites,,Lägg till favoriter>,
action_remove_from_favorites,,Ta bort favoriter,
portions_short,,port.,
log_food_log_button_title,,Logga %1$s kcal till %2$s %3$s,
log_cardio_activity_log_button_title,,Logga %1$s min till motion %2$s,
log_strength_activity_log_button_title,,Logga till motion %1$s,
connect_barcode_button_tittle,,Koppla till streckkod,
connect_barcode_kcals,,%1$d kcal/100g,
partial_goal_date_finished,,Avslutades den %1$s,
partial_goal_date_until,,Pågår till %1$s,
partial_goals_plan_end_date,,Beräknat slutdatum:\n%1$s*,
legend_partial_goal_expected_line,,nuvarande prognos för detta delmål,
toast_logged,,Tillagd i {category},
favorite_added,,Tillagd i favoriter,
favorite_removed,,Borttagen från favoriter,
navigation_commonly_logged_action_title,,Tidigare loggat,
edit_cover_reset_default,,Återgå till standardbild,
edit_cover_pick_custom,,Välj egen,
rating_number_of_ratings,,(%1$d röster),
filters_empty_nothing_set_info,,Sök efter recept eller skapa ditt personliga receptfilter.,
filters_section_action_set,,Lägg till,
filters_section_max_kcal_title,,Max kcal/portion,
recipe_filters_merged_with_search_tutorial_title,,Vi har flyttat receptfiltreringen,
recipe_filters_merged_with_search_tutorial_description,,Dina personliga receptfilter är nu inbyggda i sökfunktionen. Filtrera recept på t ex vegetariskt", glutenfritt eller maximalt antal kalorier. Kolla in och testa det nya söket här!,
filters_clear_all_warning,,Är du säker? Om du fortsätter kommer du att ta bort dina personliga receptfilter.,
tags_clear_all_warning,,Är du säker? Om du fortsätter kommer du att ta bort de valda kategorierna för detta recept.,
mp_latest_posts_tab_title,,Senaste,
mp_experts_posts_tab_title,,Experter,
mp_popular_posts_tab_title,,Populära,
mp_user_posts_tab_title,,Min blogg,
mp_by_user,,av %1$s,
mp_blogs_beta_entry_point_button_title,,Läs &amp; skriv blogginlägg BETA,
mp_time_interval_day,,Idag,
mp_time_interval_week,,Senaste veckan,
mp_time_interval_month,,Senaste månden,
mp_time_interval_total,,Totalt,
mp_post_editor_header,,Rubrik,
mp_post_editor_body,,Text,
mp_post_editor_allow_comments,,Tillåt kommentarer,
mp_create_post_activity_title,,Skriv blogginlägg,
mp_edit_post_activity_title,,Ändra blogginlägg,
mp_post_editor_empty_header_error,,Ange rubrik,
mp_post_editor_empty_body_error,,Ange text,
mp_posts_user_list_empty,,""Du har inte skrivit något blogginlägg. Skriv ett blogginlägg genom att klicka på pennan här nedanför."",
